SINR,ISD
15.988284,1500
15.97778,1500
15.97253,1500
15.97778,1500
15.988284,1500
15.993528,1500
15.988245,1500
15.977711,1500
15.972447,1500
15.977698,1500
15.988216,1500
15.993479,1500
15.988216,1500
15.977698,1500
15.972447,1500
15.977711,1500
15.988245,1500
15.993528,1500
15.988284,1500
15.97778,1500
15.436865,1500
15.443019,1500
15.455333,1500
15.461483,1500
15.455291,1500
15.442945,1500
15.436776,1500
15.442932,1500
15.455262,1500
15.461432,1500
15.455262,1500
15.442932,1500
15.436776,1500
15.442945,1500
15.455291,1500
15.461483,1500
15.455333,1500
15.443019,1500
15.436865,1500
15.443019,1500
15.455333,1500
15.461483,1500
15.455291,1500
15.442945,1500
15.436776,1500
15.442932,1500
15.455262,1500
15.461432,1500
15.455262,1500
15.442932,1500
15.436776,1500
15.442945,1500
15.455291,1500
15.461483,1500
15.455333,1500
15.443019,1500
14.911915,1500
14.919095,1500
14.933467,1500
14.940646,1500
14.933422,1500
14.919016,1500
14.911819,1500
14.919003,1500
14.933392,1500
14.940594,1500
14.933392,1500
14.919003,1500
14.911819,1500
14.919016,1500
14.933422,1500
14.940646,1500
14.933467,1500
14.919095,1500
14.911915,1500
14.919095,1500
14.933467,1500
14.940646,1500
14.933422,1500
14.919016,1500
14.911819,1500
14.919003,1500
14.933392,1500
14.940594,1500
14.933392,1500
14.919003,1500
14.911819,1500
14.919016,1500
14.933422,1500
14.940646,1500
14.933467,1500
14.919095,1500
14.396985,1500
14.405328,1500
14.422029,1500
14.430374,1500
14.42198,1500
14.405243,1500
14.396884,1500
14.405231,1500
14.42195,1500
14.43032,1500
14.42195,1500
14.405231,1500
14.396884,1500
14.405243,1500
14.42198,1500
14.430374,1500
14.422029,1500
14.405328,1500
14.396985,1500
14.405328,1500
14.422029,1500
14.430374,1500
14.42198,1500
14.405243,1500
14.396884,1500
14.405231,1500
14.42195,1500
14.43032,1500
14.42195,1500
14.405231,1500
14.396884,1500
14.405243,1500
14.42198,1500
14.430374,1500
14.422029,1500
14.405328,1500
13.891432,1500
13.901086,1500
13.920413,1500
13.930073,1500
13.920361,1500
13.900995,1500
13.891324,1500
13.900982,1500
13.92033,1500
13.930018,1500
13.92033,1500
13.900982,1500
13.891324,1500
13.900995,1500
13.920361,1500
13.930073,1500
13.920413,1500
13.901086,1500
13.891432,1500
13.901086,1500
13.920413,1500
13.930073,1500
13.920361,1500
13.900995,1500
13.891324,1500
13.900982,1500
13.92033,1500
13.930018,1500
13.92033,1500
13.900982,1500
13.891324,1500
13.900995,1500
13.920361,1500
13.930073,1500
13.920413,1500
13.901086,1500
13.394652,1500
13.405778,1500
13.428058,1500
13.439198,1500
13.428003,1500
13.405681,1500
13.394538,1500
13.405669,1500
13.427972,1500
13.439141,1500
13.427972,1500
13.405669,1500
13.394538,1500
13.405681,1500
13.428003,1500
13.439198,1500
13.428058,1500
13.405778,1500
13.394652,1500
13.405778,1500
13.428058,1500
13.439198,1500
13.428003,1500
13.405681,1500
13.394538,1500
13.405669,1500
13.427972,1500
13.439141,1500
13.427972,1500
13.405669,1500
13.394538,1500
13.405681,1500
13.428003,1500
13.439198,1500
13.428058,1500
13.405778,1500
12.906082,1500
12.918857,1500
12.944446,1500
12.957244,1500
12.944386,1500
12.918753,1500
12.90596,1500
12.918742,1500
12.944356,1500
12.957185,1500
12.944356,1500
12.918742,1500
12.90596,1500
12.918753,1500
12.944386,1500
12.957244,1500
12.944446,1500
12.918857,1500
12.906082,1500
12.918857,1500
12.944446,1500
12.957244,1500
12.944386,1500
12.918753,1500
12.90596,1500
12.918742,1500
12.944356,1500
12.957185,1500
12.944356,1500
12.918742,1500
12.90596,1500
12.918753,1500
12.944386,1500
12.957244,1500
12.944446,1500
12.918857,1500
12.425191,1500
12.439807,1500
12.469092,1500
12.483743,1500
12.469028,1500
12.439697,1500
12.425062,1500
12.439686,1500
12.468998,1500
12.483684,1500
12.468998,1500
12.439686,1500
12.425062,1500
12.439697,1500
12.469028,1500
12.483743,1500
12.469092,1500
12.439807,1500
12.425191,1500
12.439807,1500
12.469092,1500
12.483743,1500
12.469028,1500
12.439697,1500
12.425062,1500
12.439686,1500
12.468998,1500
12.483684,1500
12.468998,1500
12.439686,1500
12.425062,1500
12.439697,1500
12.469028,1500
12.483743,1500
12.469092,1500
12.439807,1500
11.951482,1500
11.968148,1500
12.001548,1500
12.018265,1500
12.001481,1500
11.968031,1500
11.951345,1500
11.96802,1500
12.00145,1500
12.018204,1500
12.00145,1500
11.96802,1500
11.951345,1500
11.968031,1500
12.001481,1500
12.018265,1500
12.001548,1500
11.968148,1500
11.951482,1500
11.968148,1500
12.001548,1500
12.018265,1500
12.001481,1500
11.968031,1500
11.951345,1500
11.96802,1500
12.00145,1500
12.018204,1500
12.00145,1500
11.96802,1500
11.951345,1500
11.968031,1500
12.001481,1500
12.018265,1500
12.001548,1500
11.968148,1500
11.484485,1500
11.503426,1500
11.541397,1500
11.560408,1500
11.541325,1500
11.503302,1500
11.48434,1500
11.503292,1500
11.541295,1500
11.560346,1500
11.541295,1500
11.503292,1500
11.48434,1500
11.503302,1500
11.541325,1500
11.560408,1500
11.541397,1500
11.503426,1500
11.484485,1500
11.503426,1500
11.541397,1500
11.560408,1500
11.541325,1500
11.503302,1500
11.48434,1500
11.503292,1500
11.541295,1500
11.560346,1500
11.541295,1500
11.503292,1500
11.48434,1500
11.503302,1500
11.541325,1500
11.560408,1500
11.541397,1500
11.503426,1500
11.023756,1500
11.045215,1500
11.088248,1500
11.109801,1500
11.088171,1500
11.045083,1500
11.023603,1500
11.045074,1500
11.088142,1500
11.109738,1500
11.088142,1500
11.045074,1500
11.023603,1500
11.045083,1500
11.088171,1500
11.109801,1500
11.088248,1500
11.045215,1500
11.023756,1500
11.045215,1500
11.088248,1500
11.109801,1500
11.088171,1500
11.045083,1500
11.023603,1500
11.045074,1500
11.088142,1500
11.109738,1500
11.088142,1500
11.045074,1500
11.023603,1500
11.045083,1500
11.088171,1500
11.109801,1500
11.088248,1500
11.045215,1500
10.568873,1500
10.593112,1500
10.641736,1500
10.666101,1500
10.641655,1500
10.592972,1500
10.568711,1500
10.592964,1500
10.641626,1500
10.666036,1500
10.641626,1500
10.592964,1500
10.568711,1500
10.592972,1500
10.641655,1500
10.666101,1500
10.641736,1500
10.593112,1500
10.568873,1500
10.593112,1500
10.641736,1500
10.666101,1500
10.641655,1500
10.592972,1500
10.568711,1500
10.592964,1500
10.641626,1500
10.666036,1500
10.641626,1500
10.592964,1500
10.568711,1500
10.592972,1500
10.641655,1500
10.666101,1500
10.641736,1500
10.593112,1500
10.119437,1500
10.146737,1500
10.201522,1500
10.228985,1500
10.201436,1500
10.146589,1500
10.119267,1500
10.146582,1500
10.201408,1500
10.22892,1500
10.201408,1500
10.146582,1500
10.119267,1500
10.146589,1500
10.201436,1500
10.228985,1500
10.201522,1500
10.146737,1500
10.119437,1500
10.146737,1500
10.201522,1500
10.228985,1500
10.201436,1500
10.146589,1500
10.119267,1500
10.146582,1500
10.201408,1500
10.22892,1500
10.201408,1500
10.146582,1500
10.119267,1500
10.146589,1500
10.201436,1500
10.228985,1500
10.201522,1500
10.146737,1500
9.675067,1500
9.705729,1500
9.767286,1500
9.798158,1500
9.767194,1500
9.705573,1500
9.674888,1500
9.705567,1500
9.767168,1500
9.798091,1500
9.767168,1500
9.705567,1500
9.674888,1500
9.705573,1500
9.767194,1500
9.798158,1500
9.767286,1500
9.705729,1500
9.675067,1500
9.705729,1500
9.767286,1500
9.798158,1500
9.767194,1500
9.705573,1500
9.674888,1500
9.705567,1500
9.767168,1500
9.798091,1500
9.767168,1500
9.705567,1500
9.674888,1500
9.705573,1500
9.767194,1500
9.798158,1500
9.767286,1500
9.705729,1500
9.2354,1500
9.269746,1500
9.338729,1500
9.373342,1500
9.338632,1500
9.269581,1500
9.235211,1500
9.269576,1500
9.338607,1500
9.373275,1500
9.338607,1500
9.269576,1500
9.235211,1500
9.269581,1500
9.338632,1500
9.373342,1500
9.338729,1500
9.269746,1500
9.2354,1500
9.269746,1500
9.338729,1500
9.373342,1500
9.338632,1500
9.269581,1500
9.235211,1500
9.269576,1500
9.338607,1500
9.373275,1500
9.338607,1500
9.269576,1500
9.235211,1500
9.269581,1500
9.338632,1500
9.373342,1500
9.338729,1500
9.269746,1500
8.800088,1500
8.838462,1500
8.91557,1500
8.95428,1500
8.915467,1500
8.838287,1500
8.799889,1500
8.838284,1500
8.915444,1500
8.954212,1500
8.915444,1500
8.838284,1500
8.799889,1500
8.838287,1500
8.915467,1500
8.95428,1500
8.91557,1500
8.838462,1500
8.800088,1500
8.838462,1500
8.91557,1500
8.95428,1500
8.915467,1500
8.838287,1500
8.799889,1500
8.838284,1500
8.915444,1500
8.954212,1500
8.915444,1500
8.838284,1500
8.799889,1500
8.838287,1500
8.915467,1500
8.95428,1500
8.91557,1500
8.838462,1500
8.368799,1500
8.411566,1500
8.497546,1500
8.540733,1500
8.497438,1500
8.411382,1500
8.36859,1500
8.411381,1500
8.497415,1500
8.540665,1500
8.497415,1500
8.411381,1500
8.36859,1500
8.411382,1500
8.497438,1500
8.540733,1500
8.497546,1500
8.411566,1500
8.368799,1500
8.411566,1500
8.497546,1500
8.540733,1500
8.497438,1500
8.411382,1500
8.36859,1500
8.411381,1500
8.497415,1500
8.540665,1500
8.497415,1500
8.411381,1500
8.36859,1500
8.411382,1500
8.497438,1500
8.540733,1500
8.497546,1500
8.411566,1500
7.941213,1500
7.988763,1500
8.084409,1500
8.132479,1500
8.084294,1500
7.988569,1500
7.940993,1500
7.988569,1500
8.084274,1500
8.13241,1500
8.084274,1500
7.988569,1500
7.940993,1500
7.988569,1500
8.084294,1500
8.132479,1500
8.084409,1500
7.988763,1500
7.941213,1500
7.988763,1500
8.084409,1500
8.132479,1500
8.084294,1500
7.988569,1500
7.940993,1500
7.988569,1500
8.084274,1500
8.13241,1500
8.084274,1500
7.988569,1500
7.940993,1500
7.988569,1500
8.084294,1500
8.132479,1500
8.084409,1500
7.988763,1500
7.517023,1500
7.569769,1500
7.675924,1500
7.729309,1500
7.675803,1500
7.569565,1500
7.516793,1500
7.569567,1500
7.675785,1500
7.72924,1500
7.675785,1500
7.569567,1500
7.516793,1500
7.569565,1500
7.675803,1500
7.729309,1500
7.675924,1500
7.569769,1500
7.517023,1500
7.569769,1500
7.675924,1500
7.729309,1500
7.675803,1500
7.569565,1500
7.516793,1500
7.569567,1500
7.675785,1500
7.72924,1500
7.675785,1500
7.569567,1500
7.516793,1500
7.569565,1500
7.675803,1500
7.729309,1500
7.675924,1500
7.569769,1500
7.095934,1500
7.154313,1500
7.271874,1500
7.331032,1500
7.271746,1500
7.154098,1500
7.095693,1500
7.154102,1500
7.27173,1500
7.330963,1500
7.27173,1500
7.154102,1500
7.095693,1500
7.154098,1500
7.271746,1500
7.331032,1500
7.271874,1500
7.154313,1500
7.095934,1500
7.154313,1500
7.271874,1500
7.331032,1500
7.271746,1500
7.154098,1500
7.095693,1500
7.154102,1500
7.27173,1500
7.330963,1500
7.27173,1500
7.154102,1500
7.095693,1500
7.154098,1500
7.271746,1500
7.331032,1500
7.271874,1500
7.154313,1500
6.67766,1500
6.742134,1500
6.872049,1500
6.937469,1500
6.871914,1500
6.741908,1500
6.677407,1500
6.741914,1500
6.871901,1500
6.937399,1500
6.871901,1500
6.741914,1500
6.677407,1500
6.741908,1500
6.871914,1500
6.937469,1500
6.872049,1500
6.742134,1500
6.67766,1500
6.742134,1500
6.872049,1500
6.937469,1500
6.871914,1500
6.741908,1500
6.677407,1500
6.741914,1500
6.871901,1500
6.937399,1500
6.871901,1500
6.741914,1500
6.677407,1500
6.741908,1500
6.871914,1500
6.937469,1500
6.872049,1500
6.742134,1500
6.261924,1500
6.332981,1500
6.476254,1500
6.548452,1500
6.476113,1500
6.332744,1500
6.26166,1500
6.332753,1500
6.476102,1500
6.548383,1500
6.476102,1500
6.332753,1500
6.26166,1500
6.332744,1500
6.476113,1500
6.548452,1500
6.476254,1500
6.332981,1500
6.261924,1500
6.332981,1500
6.476254,1500
6.548452,1500
6.476113,1500
6.332744,1500
6.26166,1500
6.332753,1500
6.476102,1500
6.548383,1500
6.476102,1500
6.332753,1500
6.26166,1500
6.332744,1500
6.476113,1500
6.548452,1500
6.476254,1500
6.332981,1500
5.848461,1500
5.926615,1500
6.084306,1500
6.163829,1500
6.084156,1500
5.926366,1500
5.848184,1500
5.926377,1500
6.084149,1500
6.16376,1500
6.084149,1500
5.926377,1500
5.848184,1500
5.926366,1500
6.084156,1500
6.163829,1500
6.084306,1500
5.926615,1500
5.848461,1500
5.926615,1500
6.084306,1500
6.163829,1500
6.084156,1500
5.926366,1500
5.848184,1500
5.926377,1500
6.084149,1500
6.16376,1500
6.084149,1500
5.926377,1500
5.848184,1500
5.926366,1500
6.084156,1500
6.163829,1500
6.084306,1500
5.926615,1500
5.437011,1500
5.522803,1500
5.696028,1500
5.783454,1500
5.695871,1500
5.522542,1500
5.436722,1500
5.522556,1500
5.695867,1500
5.783385,1500
5.695867,1500
5.522556,1500
5.436722,1500
5.522542,1500
5.695871,1500
5.783454,1500
5.696028,1500
5.522803,1500
5.437011,1500
5.522803,1500
5.696028,1500
5.783454,1500
5.695871,1500
5.522542,1500
5.436722,1500
5.522556,1500
5.695867,1500
5.783385,1500
5.695867,1500
5.522556,1500
5.436722,1500
5.522542,1500
5.695871,1500
5.783454,1500
5.696028,1500
5.522803,1500
5.027324,1500
5.121322,1500
5.311257,1500
5.407195,1500
5.311092,1500
5.121048,1500
5.027022,1500
5.121065,1500
5.311091,1500
5.407127,1500
5.311091,1500
5.121065,1500
5.027022,1500
5.121048,1500
5.311092,1500
5.407195,1500
5.311257,1500
5.121322,1500
5.027324,1500
5.121322,1500
5.311257,1500
5.407195,1500
5.311092,1500
5.121048,1500
5.027022,1500
5.121065,1500
5.311091,1500
5.407127,1500
5.311091,1500
5.121065,1500
5.027022,1500
5.121048,1500
5.311092,1500
5.407195,1500
5.311257,1500
5.121322,1500
4.619154,1500
4.721955,1500
4.929836,1500
5.034929,1500
4.929663,1500
4.721668,1500
4.618839,1500
4.721688,1500
4.929666,1500
5.034862,1500
4.929666,1500
4.721688,1500
4.618839,1500
4.721668,1500
4.929663,1500
5.034929,1500
4.929836,1500
4.721955,1500
4.619154,1500
4.721955,1500
4.929836,1500
5.034929,1500
4.929663,1500
4.721668,1500
4.618839,1500
4.721688,1500
4.929666,1500
5.034862,1500
4.929666,1500
4.721688,1500
4.618839,1500
4.721668,1500
4.929663,1500
5.034929,1500
4.929836,1500
4.721955,1500
4.212265,1500
4.324493,1500
4.551618,1500
4.666543,1500
4.551437,1500
4.324194,1500
4.211937,1500
4.324217,1500
4.551443,1500
4.666477,1500
4.551443,1500
4.324217,1500
4.211937,1500
4.324194,1500
4.551437,1500
4.666543,1500
4.551618,1500
4.324493,1500
4.212265,1500
4.324493,1500
4.551618,1500
4.666543,1500
4.551437,1500
4.324194,1500
4.211937,1500
4.324217,1500
4.551443,1500
4.666477,1500
4.551443,1500
4.324217,1500
4.211937,1500
4.324194,1500
4.551437,1500
4.666543,1500
4.551618,1500
4.324493,1500
3.806426,1500
3.928735,1500
4.176464,1500
4.301931,1500
4.176274,1500
3.928422,1500
3.806084,1500
3.928448,1500
4.176284,1500
4.301865,1500
4.176284,1500
3.928448,1500
3.806084,1500
3.928422,1500
4.176274,1500
4.301931,1500
4.176464,1500
3.928735,1500
3.806426,1500
3.928735,1500
4.176464,1500
4.301931,1500
4.176274,1500
3.928422,1500
3.806084,1500
3.928448,1500
4.176284,1500
4.301865,1500
4.176284,1500
3.928448,1500
3.806084,1500
3.928422,1500
4.176274,1500
4.301931,1500
4.176464,1500
3.928735,1500
3.401411,1500
3.534484,1500
3.804241,1500
3.940995,1500
3.804041,1500
3.534157,1500
3.401054,1500
3.534187,1500
3.804056,1500
3.940932,1500
3.804056,1500
3.534187,1500
3.401054,1500
3.534157,1500
3.804041,1500
3.940995,1500
3.804241,1500
3.534484,1500
3.401411,1500
3.534484,1500
3.804241,1500
3.940995,1500
3.804041,1500
3.534157,1500
3.401054,1500
3.534187,1500
3.804056,1500
3.940932,1500
3.804056,1500
3.534187,1500
3.401054,1500
3.534157,1500
3.804041,1500
3.940995,1500
3.804241,1500
3.534484,1500
2.997,1500
3.141551,1500
3.434824,1500
3.583648,1500
3.434615,1500
3.141209,1500
2.996629,1500
3.141243,1500
3.434635,1500
3.583586,1500
3.434635,1500
3.141243,1500
2.996629,1500
3.141209,1500
3.434615,1500
3.583648,1500
3.434824,1500
3.141551,1500
2.997,1500
3.141551,1500
3.434824,1500
3.583648,1500
3.434615,1500
3.141209,1500
2.996629,1500
3.141243,1500
3.434635,1500
3.583586,1500
3.434635,1500
3.141243,1500
2.996629,1500
3.141209,1500
3.434615,1500
3.583648,1500
3.434824,1500
3.141551,1500
2.592978,1500
2.74975,1500
3.068095,1500
3.229808,1500
3.067877,1500
2.749394,1500
2.592592,1500
2.749432,1500
3.067901,1500
3.229747,1500
3.067901,1500
2.749432,1500
2.592592,1500
2.749394,1500
3.067877,1500
3.229808,1500
3.068095,1500
2.74975,1500
2.592978,1500
2.74975,1500
3.068095,1500
3.229808,1500
3.067877,1500
2.749394,1500
2.592592,1500
2.749432,1500
3.067901,1500
3.229747,1500
3.067901,1500
2.749432,1500
2.592592,1500
2.749394,1500
3.067877,1500
3.229808,1500
3.068095,1500
2.74975,1500
2.189136,1500
2.358905,1500
2.703942,1500
2.879399,1500
2.703714,1500
2.358533,1500
2.188735,1500
2.358575,1500
2.703744,1500
2.87934,1500
2.703744,1500
2.358575,1500
2.188735,1500
2.358533,1500
2.703714,1500
2.879399,1500
2.703942,1500
2.358905,1500
2.189136,1500
2.358905,1500
2.703942,1500
2.879399,1500
2.703714,1500
2.358533,1500
2.188735,1500
2.358575,1500
2.703744,1500
2.87934,1500
2.703744,1500
2.358575,1500
2.188735,1500
2.358533,1500
2.703714,1500
2.879399,1500
2.703942,1500
2.358905,1500
1.785267,1500
1.96884,1500
2.342259,1500
2.532354,1500
2.342021,1500
1.968452,1500
1.784851,1500
1.968499,1500
2.342056,1500
2.532297,1500
2.342056,1500
1.968499,1500
1.784851,1500
1.968452,1500
2.342021,1500
2.532354,1500
2.342259,1500
1.96884,1500
1.785267,1500
1.96884,1500
2.342259,1500
2.532354,1500
2.342021,1500
1.968452,1500
1.784851,1500
1.968499,1500
2.342056,1500
2.532297,1500
2.342056,1500
1.968499,1500
1.784851,1500
1.968452,1500
2.342021,1500
2.532354,1500
2.342259,1500
1.96884,1500
1.381171,1500
1.579387,1500
1.982946,1500
2.188612,1500
1.982698,1500
1.578984,1500
1.380739,1500
1.579035,1500
1.982739,1500
2.188557,1500
1.982739,1500
1.579035,1500
1.380739,1500
1.578984,1500
1.982698,1500
2.188612,1500
1.982946,1500
1.579387,1500
1.381171,1500
1.579387,1500
1.982946,1500
2.188612,1500
1.982698,1500
1.578984,1500
1.380739,1500
1.579035,1500
1.982739,1500
2.188557,1500
1.982739,1500
1.579035,1500
1.380739,1500
1.578984,1500
1.982698,1500
2.188612,1500
1.982946,1500
1.579387,1500
0.976651,1500
1.190383,1500
1.625909,1500
1.848116,1500
1.62565,1500
1.189963,1500
0.976203,1500
1.190019,1500
1.625698,1500
1.848063,1500
1.625698,1500
1.190019,1500
0.976203,1500
1.189963,1500
1.62565,1500
1.848116,1500
1.625909,1500
1.190383,1500
0.976651,1500
1.190383,1500
1.625909,1500
1.848116,1500
1.62565,1500
1.189963,1500
0.976203,1500
1.190019,1500
1.625698,1500
1.848063,1500
1.625698,1500
1.190019,1500
0.976203,1500
1.189963,1500
1.62565,1500
1.848116,1500
1.625909,1500
1.190383,1500
0.571514,1500
0.801668,1500
1.271059,1500
1.510816,1500
1.270789,1500
0.801231,1500
0.571049,1500
0.801293,1500
1.270843,1500
1.510766,1500
1.270843,1500
0.801293,1500
0.571049,1500
0.801231,1500
1.270789,1500
1.510816,1500
1.271059,1500
0.801668,1500
0.571514,1500
0.801668,1500
1.271059,1500
1.510816,1500
1.270789,1500
0.801231,1500
0.571049,1500
0.801293,1500
1.270843,1500
1.510766,1500
1.270843,1500
0.801293,1500
0.571049,1500
0.801231,1500
1.270789,1500
1.510816,1500
1.271059,1500
0.801668,1500
0.165569,1500
0.413087,1500
0.918311,1500
1.176668,1500
0.91803,1500
0.412634,1500
0.165087,1500
0.4127,1500
0.91809,1500
1.176621,1500
0.91809,1500
0.4127,1500
0.165087,1500
0.412634,1500
0.91803,1500
1.176668,1500
0.918311,1500
0.413087,1500
0.165569,1500
0.413087,1500
0.918311,1500
1.176668,1500
0.91803,1500
0.412634,1500
0.165087,1500
0.4127,1500
0.91809,1500
1.176621,1500
0.91809,1500
0.4127,1500
0.165087,1500
0.412634,1500
0.91803,1500
1.176668,1500
0.918311,1500
0.413087,1500
-0.24137,1500
0.024491,1500
0.567588,1500
0.845633,1500
0.567294,1500
0.024019,1500
-0.241868,1500
0.024092,1500
0.567362,1500
0.845589,1500
0.567362,1500
0.024092,1500
-0.241868,1500
0.024019,1500
0.567294,1500
0.845633,1500
0.567588,1500
0.024491,1500
-0.24137,1500
0.024491,1500
0.567588,1500
0.845633,1500
0.567294,1500
0.024019,1500
-0.241868,1500
0.024092,1500
0.567362,1500
0.845589,1500
0.567362,1500
0.024092,1500
-0.241868,1500
0.024019,1500
0.567294,1500
0.845633,1500
0.567588,1500
0.024491,1500
-0.649485,1500
-0.364269,1500
0.218814,1500
0.517676,1500
0.218508,1500
-0.364758,1500
-0.650001,1500
-0.364679,1500
0.218583,1500
0.517635,1500
0.218583,1500
-0.364679,1500
-0.650001,1500
-0.364758,1500
0.218508,1500
0.517676,1500
0.218814,1500
-0.364269,1500
-0.649485,1500
-0.364269,1500
0.218814,1500
0.517676,1500
0.218508,1500
-0.364758,1500
-0.650001,1500
